# Measurement number 	4
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	PRO 
%FLD 	ION 
%DAT 	10-24-2006 
%TIM 	14:54:54 
%FSZ 	60	60
%BMT 	ELE	   12.0
%SSD 	1000
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	480
%PTS 	628
%STS 	    0.0	  -63.5	   48.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	   61.9	   48.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	  -63.5	   48.0	    1.2
= 	    0.0	  -63.3	   48.0	    1.2
= 	    0.0	  -63.1	   48.0	    1.2
= 	    0.0	  -62.9	   48.0	    1.2
= 	    0.0	  -62.7	   48.0	    1.3
= 	    0.0	  -62.5	   48.0	    1.3
= 	    0.0	  -62.3	   48.0	    1.3
= 	    0.0	  -62.1	   48.0	    1.4
= 	    0.0	  -61.9	   48.0	    1.4
= 	    0.0	  -61.7	   48.0	    1.4
= 	    0.0	  -61.5	   48.0	    1.5
= 	    0.0	  -61.3	   48.0	    1.5
= 	    0.0	  -61.1	   48.0	    1.5
= 	    0.0	  -60.9	   48.0	    1.6
= 	    0.0	  -60.7	   48.0	    1.6
= 	    0.0	  -60.5	   48.0	    1.6
= 	    0.0	  -60.3	   48.0	    1.6
= 	    0.0	  -60.1	   48.0	    1.7
= 	    0.0	  -59.9	   48.0	    1.7
= 	    0.0	  -59.7	   48.0	    1.7
= 	    0.0	  -59.5	   48.0	    1.8
= 	    0.0	  -59.3	   48.0	    1.8
= 	    0.0	  -59.1	   48.0	    1.8
= 	    0.0	  -58.9	   48.0	    1.9
= 	    0.0	  -58.7	   48.0	    1.9
= 	    0.0	  -58.5	   48.0	    2.0
= 	    0.0	  -58.3	   48.0	    2.0
= 	    0.0	  -58.1	   48.0	    2.1
= 	    0.0	  -57.9	   48.0	    2.2
= 	    0.0	  -57.7	   48.0	    2.3
= 	    0.0	  -57.5	   48.0	    2.3
= 	    0.0	  -57.3	   48.0	    2.4
= 	    0.0	  -57.1	   48.0	    2.5
= 	    0.0	  -56.9	   48.0	    2.6
= 	    0.0	  -56.7	   48.0	    2.6
= 	    0.0	  -56.5	   48.0	    2.7
= 	    0.0	  -56.3	   48.0	    2.8
= 	    0.0	  -56.1	   48.0	    2.9
= 	    0.0	  -55.9	   48.0	    3.0
= 	    0.0	  -55.7	   48.0	    3.0
= 	    0.0	  -55.5	   48.0	    3.1
= 	    0.0	  -55.3	   48.0	    3.2
= 	    0.0	  -55.1	   48.0	    3.3
= 	    0.0	  -54.9	   48.0	    3.3
= 	    0.0	  -54.7	   48.0	    3.4
= 	    0.0	  -54.5	   48.0	    3.5
= 	    0.0	  -54.3	   48.0	    3.7
= 	    0.0	  -54.1	   48.0	    3.8
= 	    0.0	  -53.9	   48.0	    3.9
= 	    0.0	  -53.7	   48.0	    4.0
= 	    0.0	  -53.5	   48.0	    4.2
= 	    0.0	  -53.3	   48.0	    4.3
= 	    0.0	  -53.1	   48.0	    4.5
= 	    0.0	  -52.9	   48.0	    4.6
= 	    0.0	  -52.7	   48.0	    4.7
= 	    0.0	  -52.5	   48.0	    4.9
= 	    0.0	  -52.3	   48.0	    5.0
= 	    0.0	  -52.1	   48.0	    5.2
= 	    0.0	  -51.9	   48.0	    5.3
= 	    0.0	  -51.7	   48.0	    5.5
= 	    0.0	  -51.5	   48.0	    5.7
= 	    0.0	  -51.3	   48.0	    5.8
= 	    0.0	  -51.1	   48.0	    6.0
= 	    0.0	  -50.9	   48.0	    6.1
= 	    0.0	  -50.7	   48.0	    6.2
= 	    0.0	  -50.5	   48.0	    6.4
= 	    0.0	  -50.3	   48.0	    6.6
= 	    0.0	  -50.1	   48.0	    6.8
= 	    0.0	  -49.9	   48.0	    7.0
= 	    0.0	  -49.7	   48.0	    7.2
= 	    0.0	  -49.5	   48.0	    7.5
= 	    0.0	  -49.3	   48.0	    7.7
= 	    0.0	  -49.1	   48.0	    8.0
= 	    0.0	  -48.9	   48.0	    8.2
= 	    0.0	  -48.7	   48.0	    8.4
= 	    0.0	  -48.5	   48.0	    8.7
= 	    0.0	  -48.3	   48.0	    8.9
= 	    0.0	  -48.1	   48.0	    9.2
= 	    0.0	  -47.9	   48.0	    9.4
= 	    0.0	  -47.7	   48.0	    9.7
= 	    0.0	  -47.5	   48.0	   10.0
= 	    0.0	  -47.3	   48.0	   10.3
= 	    0.0	  -47.1	   48.0	   10.6
= 	    0.0	  -46.9	   48.0	   10.8
= 	    0.0	  -46.7	   48.0	   11.1
= 	    0.0	  -46.5	   48.0	   11.4
= 	    0.0	  -46.3	   48.0	   11.7
= 	    0.0	  -46.1	   48.0	   12.0
= 	    0.0	  -45.9	   48.0	   12.3
= 	    0.0	  -45.7	   48.0	   12.6
= 	    0.0	  -45.5	   48.0	   12.9
= 	    0.0	  -45.3	   48.0	   13.2
= 	    0.0	  -45.1	   48.0	   13.6
= 	    0.0	  -44.9	   48.0	   14.0
= 	    0.0	  -44.7	   48.0	   14.3
= 	    0.0	  -44.5	   48.0	   14.7
= 	    0.0	  -44.3	   48.0	   15.1
= 	    0.0	  -44.1	   48.0	   15.5
= 	    0.0	  -43.9	   48.0	   15.9
= 	    0.0	  -43.7	   48.0	   16.2
= 	    0.0	  -43.5	   48.0	   16.6
= 	    0.0	  -43.3	   48.0	   17.0
= 	    0.0	  -43.1	   48.0	   17.4
= 	    0.0	  -42.9	   48.0	   17.8
= 	    0.0	  -42.7	   48.0	   18.2
= 	    0.0	  -42.5	   48.0	   18.6
= 	    0.0	  -42.3	   48.0	   19.0
= 	    0.0	  -42.1	   48.0	   19.4
= 	    0.0	  -41.9	   48.0	   19.9
= 	    0.0	  -41.7	   48.0	   20.3
= 	    0.0	  -41.5	   48.0	   20.7
= 	    0.0	  -41.3	   48.0	   21.2
= 	    0.0	  -41.1	   48.0	   21.6
= 	    0.0	  -40.9	   48.0	   22.1
= 	    0.0	  -40.7	   48.0	   22.6
= 	    0.0	  -40.5	   48.0	   23.0
= 	    0.0	  -40.3	   48.0	   23.5
= 	    0.0	  -40.1	   48.0	   24.0
= 	    0.0	  -39.9	   48.0	   24.5
= 	    0.0	  -39.7	   48.0	   25.0
= 	    0.0	  -39.5	   48.0	   25.5
= 	    0.0	  -39.3	   48.0	   26.1
= 	    0.0	  -39.1	   48.0	   26.6
= 	    0.0	  -38.9	   48.0	   27.2
= 	    0.0	  -38.7	   48.0	   27.7
= 	    0.0	  -38.5	   48.0	   28.2
