# Measurement number 	5
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	PRO 
%FLD 	ION 
%DAT 	10-24-2006 
%TIM 	14:55:23 
%FSZ 	60	60
%BMT 	ELE	   12.0
%SSD 	1000
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	520
%PTS 	630
%STS 	    0.0	  -64.2	   52.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	   61.7	   52.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	  -64.2	   52.0	    1.4
= 	    0.0	  -64.0	   52.0	    1.4
= 	    0.0	  -63.8	   52.0	    1.4
= 	    0.0	  -63.6	   52.0	    1.5
= 	    0.0	  -63.4	   52.0	    1.5
= 	    0.0	  -63.2	   52.0	    1.5
= 	    0.0	  -63.0	   52.0	    1.5
= 	    0.0	  -62.8	   52.0	    1.6
= 	    0.0	  -62.6	   52.0	    1.6
= 	    0.0	  -62.4	   52.0	    1.6
= 	    0.0	  -62.2	   52.0	    1.6
= 	    0.0	  -62.0	   52.0	    1.7
= 	    0.0	  -61.8	   52.0	    1.7
= 	    0.0	  -61.6	   52.0	    1.8
= 	    0.0	  -61.4	   52.0	    1.8
= 	    0.0	  -61.2	   52.0	    1.8
= 	    0.0	  -61.0	   52.0	    1.8
= 	    0.0	  -60.8	   52.0	    1.9
= 	    0.0	  -60.6	   52.0	    1.9
= 	    0.0	  -60.4	   52.0	    2.0
= 	    0.0	  -60.2	   52.0	    2.0
= 	    0.0	  -60.0	   52.0	    2.0
= 	    0.0	  -59.8	   52.0	    2.1
= 	    0.0	  -59.6	   52.0	    2.1
= 	    0.0	  -59.4	   52.0	    2.1
= 	    0.0	  -59.2	   52.0	    2.2
= 	    0.0	  -59.0	   52.0	    2.2
= 	    0.0	  -58.8	   52.0	    2.3
= 	    0.0	  -58.6	   52.0	    2.3
= 	    0.0	  -58.4	   52.0	    2.3
= 	    0.0	  -58.2	   52.0	    2.4
= 	    0.0	  -58.0	   52.0	    2.5
= 	    0.0	  -57.8	   52.0	    2.5
= 	    0.0	  -57.6	   52.0	    2.5
= 	    0.0	  -57.4	   52.0	    2.6
= 	    0.0	  -57.2	   52.0	    2.6
= 	    0.0	  -57.0	   52.0	    2.7
= 	    0.0	  -56.8	   52.0	    2.7
= 	    0.0	  -56.6	   52.0	    2.8
= 	    0.0	  -56.4	   52.0	    2.8
= 	    0.0	  -56.2	   52.0	    2.9
= 	    0.0	  -56.0	   52.0	    2.9
