:MSR 	7	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	PRO 
%FLD 	ION 
%DAT 	10-24-2006 
%TIM 	14:53:24 
%FSZ 	60	60
%BMT 	ELE	   12.0
%SSD 	1000
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	190
%PTS 	611
%STS 	    0.0	  -62.1	   19.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	   59.9	   19.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	  -62.1	   19.0	    1.0
= 	    0.0	  -61.9	   19.0	    1.0
= 	    0.0	  -61.7	   19.0	    1.0
= 	    0.0	  -61.5	   19.0	    1.0
= 	    0.0	  -61.3	   19.0	    1.0
= 	    0.0	  -61.1	   19.0	    1.0
= 	    0.0	  -60.9	   19.0	    1.0
= 	    0.0	  -60.7	   19.0	    1.0
= 	    0.0	  -60.5	   19.0	    1.0
= 	    0.0	  -60.3	   19.0	    1.1
= 	    0.0	  -60.1	   19.0	    1.1
= 	    0.0	  -59.9	   19.0	    1.1
= 	    0.0	  -59.7	   19.0	    1.1
= 	    0.0	  -59.5	   19.0	    1.1
= 	    0.0	  -59.3	   19.0	    1.1
= 	    0.0	  -59.1	   19.0	    1.2
= 	    0.0	  -58.9	   19.0	    1.2
= 	    0.0	  -58.7	   19.0	    1.2
= 	    0.0	  -58.5	   19.0	    1.2
= 	    0.0	  -58.3	   19.0	    1.3
= 	    0.0	  -58.1	   19.0	    1.3
= 	    0.0	  -57.9	   19.0	    1.3
= 	    0.0	  -57.7	   19.0	    1.3
= 	    0.0	  -57.5	   19.0	    1.3
= 	    0.0	  -57.3	   19.0	    1.4
= 	    0.0	  -57.1	   19.0	    1.4
= 	    0.0	  -56.9	   19.0	    1.4
= 	    0.0	  -56.7	   19.0	    1.4
= 	    0.0	  -56.5	   19.0	    1.4
= 	    0.0	  -56.3	   19.0	    1.4
= 	    0.0	  -56.1	   19.0	    1.5
= 	    0.0	  -55.9	   19.0	    1.5
= 	    0.0	  -55.7	   19.0	    1.5
= 	    0.0	  -55.5	   19.0	    1.5
= 	    0.0	  -55.3	   19.0	    1.5
= 	    0.0	  -55.1	   19.0	    1.5
= 	    0.0	  -54.9	   19.0	    1.5
= 	    0.0	  -54.7	   19.0	    1.6
= 	    0.0	  -54.5	   19.0	    1.6
= 	    0.0	  -54.3	   19.0	    1.6
= 	    0.0	  -54.1	   19.0	    1.6
= 	    0.0	  -53.9	   19.0	    1.7
= 	    0.0	  -53.7	   19.0	    1.7
= 	    0.0	  -53.5	   19.0	    1.7
= 	    0.0	  -53.3	   19.0	    1.7
= 	    0.0	  -53.1	   19.0	    1.8
= 	    0.0	  -52.9	   19.0	    1.8
= 	    0.0	  -52.7	   19.0	    1.8
= 	    0.0	  -52.5	   19.0	    1.9
= 	    0.0	  -52.3	   19.0	    1.9
= 	    0.0	  -52.1	   19.0	    1.9
= 	    0.0	  -51.9	   19.0	    2.0
= 	    0.0	  -51.7	   19.0	    2.0
= 	    0.0	  -51.5	   19.0	    2.0
